subject_id,level,level_name,seed,rho_hat_T,delta_from_raw
sub-023_cc200,L0,Raw,9999,0.653862,0.000000
sub-023_cc200,L1,+LW,9999,0.652597,-0.001265
sub-023_cc200,L2,+Bootstrap,9999,0.599980,-0.053882
sub-023_cc200,L3,+SB+Atten,9999,0.685011,0.031149
sub-023_cc200,L4,+Prior,9999,0.786464,0.132602
sub-023_cc200,L5,Full BS-NET,9999,0.789676,0.135814
sub-023_cc200,L0,Raw,314,0.653862,0.000000
sub-023_cc200,L1,+LW,314,0.652597,-0.001265
sub-023_cc200,L2,+Bootstrap,314,0.593810,-0.060052
sub-023_cc200,L3,+SB+Atten,314,0.685090,0.031228
sub-023_cc200,L4,+Prior,314,0.785318,0.131456
sub-023_cc200,L5,Full BS-NET,314,0.788428,0.134566
sub-023_cc200,L0,Raw,628,0.653862,0.000000
sub-023_cc200,L1,+LW,628,0.652597,-0.001265
sub-023_cc200,L2,+Bootstrap,628,0.584615,-0.069247
sub-023_cc200,L3,+SB+Atten,628,0.686448,0.032586
sub-023_cc200,L4,+Prior,628,0.790516,0.136654
sub-023_cc200,L5,Full BS-NET,628,0.787611,0.133749
sub-023_cc200,L0,Raw,1414,0.653862,0.000000
sub-023_cc200,L1,+LW,1414,0.652597,-0.001265
sub-023_cc200,L2,+Bootstrap,1414,0.586077,-0.067785
sub-023_cc200,L3,+SB+Atten,1414,0.700461,0.046599
sub-023_cc200,L4,+Prior,1414,0.782722,0.128860
sub-023_cc200,L5,Full BS-NET,1414,0.785847,0.131985
sub-023_cc200,L0,Raw,2718,0.653862,0.000000
sub-023_cc200,L1,+LW,2718,0.652597,-0.001265
sub-023_cc200,L2,+Bootstrap,2718,0.596420,-0.057442
sub-023_cc200,L3,+SB+Atten,2718,0.697593,0.043731
sub-023_cc200,L4,+Prior,2718,0.792235,0.138373
sub-023_cc200,L5,Full BS-NET,2718,0.784704,0.130842
sub-023_cc200,L0,Raw,3141,0.653862,0.000000
sub-023_cc200,L1,+LW,3141,0.652597,-0.001265
sub-023_cc200,L2,+Bootstrap,3141,0.592576,-0.061286
sub-023_cc200,L3,+SB+Atten,3141,0.681442,0.027580
sub-023_cc200,L4,+Prior,3141,0.787536,0.133674
sub-023_cc200,L5,Full BS-NET,3141,0.785201,0.131339
sub-024_cc200,L0,Raw,42,0.706092,0.000000
sub-024_cc200,L1,+LW,42,0.706169,0.000076
sub-024_cc200,L2,+Bootstrap,42,0.629124,-0.076968
sub-024_cc200,L3,+SB+Atten,42,0.715988,0.009896
sub-024_cc200,L4,+Prior,42,0.810629,0.104537
sub-024_cc200,L5,Full BS-NET,42,0.807559,0.101467
sub-024_cc200,L0,Raw,123,0.706092,0.000000
sub-024_cc200,L1,+LW,123,0.706169,0.000076
sub-024_cc200,L2,+Bootstrap,123,0.628688,-0.077404
sub-024_cc200,L3,+SB+Atten,123,0.724527,0.018434
sub-024_cc200,L4,+Prior,123,0.809553,0.103461
sub-024_cc200,L5,Full BS-NET,123,0.806863,0.100771
sub-024_cc200,L0,Raw,777,0.706092,0.000000
sub-024_cc200,L1,+LW,777,0.706169,0.000076
sub-024_cc200,L2,+Bootstrap,777,0.624664,-0.081429
sub-024_cc200,L3,+SB+Atten,777,0.714103,0.008010
sub-024_cc200,L4,+Prior,777,0.809236,0.103144
sub-024_cc200,L5,Full BS-NET,777,0.808419,0.102327
sub-024_cc200,L0,Raw,2026,0.706092,0.000000
sub-024_cc200,L1,+LW,2026,0.706169,0.000076
sub-024_cc200,L2,+Bootstrap,2026,0.623617,-0.082475
sub-024_cc200,L3,+SB+Atten,2026,0.721028,0.014935
sub-024_cc200,L4,+Prior,2026,0.814684,0.108592
sub-024_cc200,L5,Full BS-NET,2026,0.811970,0.105878
sub-024_cc200,L0,Raw,9999,0.706092,0.000000
sub-024_cc200,L1,+LW,9999,0.706169,0.000076
sub-024_cc200,L2,+Bootstrap,9999,0.624197,-0.081896
sub-024_cc200,L3,+SB+Atten,9999,0.709020,0.002928
sub-024_cc200,L4,+Prior,9999,0.817070,0.110977
sub-024_cc200,L5,Full BS-NET,9999,0.807973,0.101880
sub-024_cc200,L0,Raw,314,0.706092,0.000000
sub-024_cc200,L1,+LW,314,0.706169,0.000076
sub-024_cc200,L2,+Bootstrap,314,0.617759,-0.088333
sub-024_cc200,L3,+SB+Atten,314,0.724321,0.018229
sub-024_cc200,L4,+Prior,314,0.804775,0.098683
sub-024_cc200,L5,Full BS-NET,314,0.807833,0.101741
sub-024_cc200,L0,Raw,628,0.706092,0.000000
sub-024_cc200,L1,+LW,628,0.706169,0.000076
sub-024_cc200,L2,+Bootstrap,628,0.626322,-0.079771
sub-024_cc200,L3,+SB+Atten,628,0.705138,-0.000954
sub-024_cc200,L4,+Prior,628,0.821260,0.115167
sub-024_cc200,L5,Full BS-NET,628,0.811837,0.105745
sub-024_cc200,L0,Raw,1414,0.706092,0.000000
sub-024_cc200,L1,+LW,1414,0.706169,0.000076
sub-024_cc200,L2,+Bootstrap,1414,0.627356,-0.078736
sub-024_cc200,L3,+SB+Atten,1414,0.728651,0.022559
sub-024_cc200,L4,+Prior,1414,0.809737,0.103645
sub-024_cc200,L5,Full BS-NET,1414,0.810446,0.104353
sub-024_cc200,L0,Raw,2718,0.706092,0.000000
sub-024_cc200,L1,+LW,2718,0.706169,0.000076
sub-024_cc200,L2,+Bootstrap,2718,0.625039,-0.081053
sub-024_cc200,L3,+SB+Atten,2718,0.733834,0.027741
sub-024_cc200,L4,+Prior,2718,0.804248,0.098156
sub-024_cc200,L5,Full BS-NET,2718,0.810878,0.104786
sub-024_cc200,L0,Raw,3141,0.706092,0.000000
sub-024_cc200,L1,+LW,3141,0.706169,0.000076
sub-024_cc200,L2,+Bootstrap,3141,0.633195,-0.072897
sub-024_cc200,L3,+SB+Atten,3141,0.721511,0.015419
sub-024_cc200,L4,+Prior,3141,0.808556,0.102464
sub-024_cc200,L5,Full BS-NET,3141,0.807716,0.101624
sub-025_cc200,L0,Raw,42,0.695179,0.000000
sub-025_cc200,L1,+LW,42,0.692091,-0.003088
sub-025_cc200,L2,+Bootstrap,42,0.573197,-0.121982
sub-025_cc200,L3,+SB+Atten,42,0.691795,-0.003384
sub-025_cc200,L4,+Prior,42,0.782012,0.086833
sub-025_cc200,L5,Full BS-NET,42,0.776428,0.081249
sub-025_cc200,L0,Raw,123,0.695179,0.000000
sub-025_cc200,L1,+LW,123,0.692091,-0.003088
sub-025_cc200,L2,+Bootstrap,123,0.581152,-0.114027
sub-025_cc200,L3,+SB+Atten,123,0.691689,-0.003490
sub-025_cc200,L4,+Prior,123,0.788272,0.093093
sub-025_cc200,L5,Full BS-NET,123,0.781981,0.086801
sub-025_cc200,L0,Raw,777,0.695179,0.000000
sub-025_cc200,L1,+LW,777,0.692091,-0.003088
sub-025_cc200,L2,+Bootstrap,777,0.581244,-0.113935
sub-025_cc200,L3,+SB+Atten,777,0.691582,-0.003597
sub-025_cc200,L4,+Prior,777,0.783840,0.088660
sub-025_cc200,L5,Full BS-NET,777,0.782351,0.087172
sub-025_cc200,L0,Raw,2026,0.695179,0.000000
sub-025_cc200,L1,+LW,2026,0.692091,-0.003088
sub-025_cc200,L2,+Bootstrap,2026,0.578307,-0.116872
sub-025_cc200,L3,+SB+Atten,2026,0.690775,-0.004404
sub-025_cc200,L4,+Prior,2026,0.786458,0.091279
sub-025_cc200,L5,Full BS-NET,2026,0.782542,0.087363
sub-025_cc200,L0,Raw,9999,0.695179,0.000000
sub-025_cc200,L1,+LW,9999,0.692091,-0.003088
sub-025_cc200,L2,+Bootstrap,9999,0.577099,-0.118081
sub-025_cc200,L3,+SB+Atten,9999,0.688256,-0.006923
sub-025_cc200,L4,+Prior,9999,0.792172,0.096992
sub-025_cc200,L5,Full BS-NET,9999,0.784592,0.089413
sub-025_cc200,L0,Raw,628,0.695179,0.000000
sub-025_cc200,L1,+LW,628,0.692091,-0.003088
sub-025_cc200,L2,+Bootstrap,628,0.583572,-0.111607
sub-025_cc200,L3,+SB+Atten,628,0.683732,-0.011447
sub-025_cc200,L4,+Prior,628,0.790691,0.095512
sub-025_cc200,L5,Full BS-NET,628,0.793589,0.098410
sub-025_cc200,L0,Raw,314,0.695179,0.000000
sub-025_cc200,L1,+LW,314,0.692091,-0.003088
sub-025_cc200,L2,+Bootstrap,314,0.577916,-0.117263
sub-025_cc200,L3,+SB+Atten,314,0.691887,-0.003292
sub-025_cc200,L4,+Prior,314,0.779250,0.084071
sub-025_cc200,L5,Full BS-NET,314,0.782605,0.087426
sub-025_cc200,L0,Raw,1414,0.695179,0.000000
sub-025_cc200,L1,+LW,1414,0.692091,-0.003088
sub-025_cc200,L2,+Bootstrap,1414,0.586763,-0.108416
sub-025_cc200,L3,+SB+Atten,1414,0.698633,0.003454
sub-025_cc200,L4,+Prior,1414,0.782608,0.087429
sub-025_cc200,L5,Full BS-NET,1414,0.782162,0.086982
sub-025_cc200,L0,Raw,2718,0.695179,0.000000
sub-025_cc200,L1,+LW,2718,0.692091,-0.003088
sub-025_cc200,L2,+Bootstrap,2718,0.582431,-0.112748
sub-025_cc200,L3,+SB+Atten,2718,0.701805,0.006625
sub-025_cc200,L4,+Prior,2718,0.779819,0.084640
sub-025_cc200,L5,Full BS-NET,2718,0.785175,0.089996
sub-025_cc200,L0,Raw,3141,0.695179,0.000000
sub-025_cc200,L1,+LW,3141,0.692091,-0.003088
sub-025_cc200,L2,+Bootstrap,3141,0.583092,-0.112087
sub-025_cc200,L3,+SB+Atten,3141,0.690893,-0.004286
sub-025_cc200,L4,+Prior,3141,0.786554,0.091375
sub-025_cc200,L5,Full BS-NET,3141,0.784029,0.088850
sub-026_cc200,L0,Raw,42,0.635364,0.000000
sub-026_cc200,L1,+LW,42,0.629868,-0.005496
sub-026_cc200,L2,+Bootstrap,42,0.549302,-0.086063
sub-026_cc200,L3,+SB+Atten,42,0.658919,0.023554
sub-026_cc200,L4,+Prior,42,0.764019,0.128655
sub-026_cc200,L5,Full BS-NET,42,0.763081,0.127717
sub-026_cc200,L0,Raw,123,0.635364,0.000000
sub-026_cc200,L1,+LW,123,0.629868,-0.005496
sub-026_cc200,L2,+Bootstrap,123,0.562860,-0.072505
sub-026_cc200,L3,+SB+Atten,123,0.666864,0.031500
sub-026_cc200,L4,+Prior,123,0.762032,0.126668
sub-026_cc200,L5,Full BS-NET,123,0.761998,0.126633
sub-026_cc200,L0,Raw,777,0.635364,0.000000
sub-026_cc200,L1,+LW,777,0.629868,-0.005496
sub-026_cc200,L2,+Bootstrap,777,0.555027,-0.080337
sub-026_cc200,L3,+SB+Atten,777,0.664786,0.029422
sub-026_cc200,L4,+Prior,777,0.761114,0.125750
sub-026_cc200,L5,Full BS-NET,777,0.765603,0.130238
sub-026_cc200,L0,Raw,2026,0.635364,0.000000
sub-026_cc200,L1,+LW,2026,0.629868,-0.005496
sub-026_cc200,L2,+Bootstrap,2026,0.558252,-0.077112
sub-026_cc200,L3,+SB+Atten,2026,0.658692,0.023328
sub-026_cc200,L4,+Prior,2026,0.768113,0.132749
sub-026_cc200,L5,Full BS-NET,2026,0.766889,0.131525
sub-026_cc200,L0,Raw,9999,0.635364,0.000000
sub-026_cc200,L1,+LW,9999,0.629868,-0.005496
sub-026_cc200,L2,+Bootstrap,9999,0.554451,-0.080913
sub-026_cc200,L3,+SB+Atten,9999,0.663870,0.028505
sub-026_cc200,L4,+Prior,9999,0.765676,0.130312
sub-026_cc200,L5,Full BS-NET,9999,0.766999,0.131635
sub-026_cc200,L0,Raw,314,0.635364,0.000000
sub-026_cc200,L1,+LW,314,0.629868,-0.005496
sub-026_cc200,L2,+Bootstrap,314,0.541271,-0.094093
sub-026_cc200,L3,+SB+Atten,314,0.661278,0.025914
sub-026_cc200,L4,+Prior,314,0.759724,0.124360
sub-026_cc200,L5,Full BS-NET,314,0.762926,0.127562
sub-026_cc200,L0,Raw,628,0.635364,0.000000
sub-026_cc200,L1,+LW,628,0.629868,-0.005496
sub-026_cc200,L2,+Bootstrap,628,0.559275,-0.076089
sub-026_cc200,L3,+SB+Atten,628,0.658461,0.023097
sub-026_cc200,L4,+Prior,628,0.771577,0.136213
sub-026_cc200,L5,Full BS-NET,628,0.768662,0.133297
sub-026_cc200,L0,Raw,1414,0.635364,0.000000
sub-026_cc200,L1,+LW,1414,0.629868,-0.005496
sub-026_cc200,L2,+Bootstrap,1414,0.551122,-0.084243
sub-026_cc200,L3,+SB+Atten,1414,0.663931,0.028567
sub-026_cc200,L4,+Prior,1414,0.771804,0.136440
sub-026_cc200,L5,Full BS-NET,1414,0.763947,0.128583
sub-026_cc200,L0,Raw,2718,0.635364,0.000000
sub-026_cc200,L1,+LW,2718,0.629868,-0.005496
sub-026_cc200,L2,+Bootstrap,2718,0.554628,-0.080737
sub-026_cc200,L3,+SB+Atten,2718,0.676661,0.041297
sub-026_cc200,L4,+Prior,2718,0.763393,0.128028
sub-026_cc200,L5,Full BS-NET,2718,0.764962,0.129598
sub-026_cc200,L0,Raw,3141,0.635364,0.000000
sub-026_cc200,L1,+LW,3141,0.629868,-0.005496
sub-026_cc200,L2,+Bootstrap,3141,0.559427,-0.075937
sub-026_cc200,L3,+SB+Atten,3141,0.654056,0.018692
sub-026_cc200,L4,+Prior,3141,0.762840,0.127475
sub-026_cc200,L5,Full BS-NET,3141,0.761807,0.126442
sub-027_cc200,L0,Raw,42,0.647210,0.000000
sub-027_cc200,L1,+LW,42,0.643351,-0.003859
sub-027_cc200,L2,+Bootstrap,42,0.564475,-0.082735
sub-027_cc200,L3,+SB+Atten,42,0.698636,0.051426
sub-027_cc200,L4,+Prior,42,0.776088,0.128877
sub-027_cc200,L5,Full BS-NET,42,0.789964,0.142754
sub-027_cc200,L0,Raw,123,0.647210,0.000000
sub-027_cc200,L1,+LW,123,0.643351,-0.003859
sub-027_cc200,L2,+Bootstrap,123,0.572134,-0.075077
sub-027_cc200,L3,+SB+Atten,123,0.723303,0.076093
sub-027_cc200,L4,+Prior,123,0.784133,0.136923
sub-027_cc200,L5,Full BS-NET,123,0.775746,0.128535
sub-027_cc200,L0,Raw,777,0.647210,0.000000
sub-027_cc200,L1,+LW,777,0.643351,-0.003859
sub-027_cc200,L2,+Bootstrap,777,0.569990,-0.077221
sub-027_cc200,L3,+SB+Atten,777,0.693933,0.046722
sub-027_cc200,L4,+Prior,777,0.774296,0.127086
sub-027_cc200,L5,Full BS-NET,777,0.778439,0.131228
sub-027_cc200,L0,Raw,2026,0.647210,0.000000
sub-027_cc200,L1,+LW,2026,0.643351,-0.003859
sub-027_cc200,L2,+Bootstrap,2026,0.580626,-0.066584
sub-027_cc200,L3,+SB+Atten,2026,0.702170,0.054959
sub-027_cc200,L4,+Prior,2026,0.777413,0.130202
sub-027_cc200,L5,Full BS-NET,2026,0.778745,0.131534
sub-027_cc200,L0,Raw,9999,0.647210,0.000000
sub-027_cc200,L1,+LW,9999,0.643351,-0.003859
sub-027_cc200,L2,+Bootstrap,9999,0.563893,-0.083318
sub-027_cc200,L3,+SB+Atten,9999,0.699949,0.052739
sub-027_cc200,L4,+Prior,9999,0.777817,0.130606
sub-027_cc200,L5,Full BS-NET,9999,0.779698,0.132488
sub-027_cc200,L0,Raw,314,0.647210,0.000000
sub-027_cc200,L1,+LW,314,0.643351,-0.003859
sub-027_cc200,L2,+Bootstrap,314,0.566791,-0.080419
sub-027_cc200,L3,+SB+Atten,314,0.673646,0.026435
sub-027_cc200,L4,+Prior,314,0.787683,0.140472
sub-027_cc200,L5,Full BS-NET,314,0.781722,0.134512
sub-027_cc200,L0,Raw,628,0.647210,0.000000
sub-027_cc200,L1,+LW,628,0.643351,-0.003859
sub-027_cc200,L2,+Bootstrap,628,0.588094,-0.059116
sub-027_cc200,L3,+SB+Atten,628,0.708905,0.061694
sub-027_cc200,L4,+Prior,628,0.779579,0.132368
sub-027_cc200,L5,Full BS-NET,628,0.777056,0.129846
sub-027_cc200,L0,Raw,1414,0.647210,0.000000
sub-027_cc200,L1,+LW,1414,0.643351,-0.003859
sub-027_cc200,L2,+Bootstrap,1414,0.570101,-0.077109
sub-027_cc200,L3,+SB+Atten,1414,0.686004,0.038794
sub-027_cc200,L4,+Prior,1414,0.778483,0.131272
sub-027_cc200,L5,Full BS-NET,1414,0.786613,0.139402
sub-027_cc200,L0,Raw,2718,0.647210,0.000000
sub-027_cc200,L1,+LW,2718,0.643351,-0.003859
sub-027_cc200,L2,+Bootstrap,2718,0.582135,-0.065076
sub-027_cc200,L3,+SB+Atten,2718,0.699258,0.052048
sub-027_cc200,L4,+Prior,2718,0.781489,0.134279
sub-027_cc200,L5,Full BS-NET,2718,0.776550,0.129340
sub-027_cc200,L0,Raw,3141,0.647210,0.000000
sub-027_cc200,L1,+LW,3141,0.643351,-0.003859
sub-027_cc200,L2,+Bootstrap,3141,0.576538,-0.070673
sub-027_cc200,L3,+SB+Atten,3141,0.689186,0.041976
sub-027_cc200,L4,+Prior,3141,0.776947,0.129736
sub-027_cc200,L5,Full BS-NET,3141,0.775302,0.128092
sub-028_cc200,L0,Raw,42,0.648017,0.000000
sub-028_cc200,L1,+LW,42,0.645835,-0.002182
sub-028_cc200,L2,+Bootstrap,42,0.557319,-0.090698
sub-028_cc200,L3,+SB+Atten,42,0.682382,0.034364
sub-028_cc200,L4,+Prior,42,0.770066,0.122049
sub-028_cc200,L5,Full BS-NET,42,0.779514,0.131497
sub-028_cc200,L0,Raw,123,0.648017,0.000000
sub-028_cc200,L1,+LW,123,0.645835,-0.002182
sub-028_cc200,L2,+Bootstrap,123,0.563195,-0.084822
sub-028_cc200,L3,+SB+Atten,123,0.713082,0.065065
sub-028_cc200,L4,+Prior,123,0.776988,0.128971
sub-028_cc200,L5,Full BS-NET,123,0.763011,0.114994
sub-028_cc200,L0,Raw,777,0.648017,0.000000
sub-028_cc200,L1,+LW,777,0.645835,-0.002182
sub-028_cc200,L2,+Bootstrap,777,0.554232,-0.093785
sub-028_cc200,L3,+SB+Atten,777,0.688183,0.040166
sub-028_cc200,L4,+Prior,777,0.772768,0.124751
sub-028_cc200,L5,Full BS-NET,777,0.775612,0.127595
sub-028_cc200,L0,Raw,2026,0.648017,0.000000
sub-028_cc200,L1,+LW,2026,0.645835,-0.002182
sub-028_cc200,L2,+Bootstrap,2026,0.562736,-0.085281
sub-028_cc200,L3,+SB+Atten,2026,0.707407,0.059390
sub-028_cc200,L4,+Prior,2026,0.768588,0.120570
sub-028_cc200,L5,Full BS-NET,2026,0.781347,0.133330
sub-028_cc200,L0,Raw,9999,0.648017,0.000000
sub-028_cc200,L1,+LW,9999,0.645835,-0.002182
sub-028_cc200,L2,+Bootstrap,9999,0.548390,-0.099627
sub-028_cc200,L3,+SB+Atten,9999,0.689112,0.041095
sub-028_cc200,L4,+Prior,9999,0.771592,0.123575
sub-028_cc200,L5,Full BS-NET,9999,0.773187,0.125170
sub-028_cc200,L0,Raw,314,0.648017,0.000000
sub-028_cc200,L1,+LW,314,0.645835,-0.002182
sub-028_cc200,L2,+Bootstrap,314,0.547921,-0.100097
sub-028_cc200,L3,+SB+Atten,314,0.673902,0.025884
sub-028_cc200,L4,+Prior,314,0.785575,0.137558
sub-028_cc200,L5,Full BS-NET,314,0.772535,0.124517
sub-028_cc200,L0,Raw,628,0.648017,0.000000
sub-028_cc200,L1,+LW,628,0.645835,-0.002182
sub-028_cc200,L2,+Bootstrap,628,0.549655,-0.098362
sub-028_cc200,L3,+SB+Atten,628,0.684255,0.036238
sub-028_cc200,L4,+Prior,628,0.770735,0.122718
sub-028_cc200,L5,Full BS-NET,628,0.774929,0.126911
sub-028_cc200,L0,Raw,1414,0.648017,0.000000
sub-028_cc200,L1,+LW,1414,0.645835,-0.002182
sub-028_cc200,L2,+Bootstrap,1414,0.543511,-0.104506
sub-028_cc200,L3,+SB+Atten,1414,0.688501,0.040484
sub-028_cc200,L4,+Prior,1414,0.764237,0.116219
sub-028_cc200,L5,Full BS-NET,1414,0.769113,0.121096
sub-028_cc200,L0,Raw,2718,0.648017,0.000000
sub-028_cc200,L1,+LW,2718,0.645835,-0.002182
sub-028_cc200,L2,+Bootstrap,2718,0.558634,-0.089383
sub-028_cc200,L3,+SB+Atten,2718,0.696861,0.048844
sub-028_cc200,L4,+Prior,2718,0.772600,0.124583
sub-028_cc200,L5,Full BS-NET,2718,0.766928,0.118911
sub-028_cc200,L0,Raw,3141,0.648017,0.000000
sub-028_cc200,L1,+LW,3141,0.645835,-0.002182
sub-028_cc200,L2,+Bootstrap,3141,0.556648,-0.091370
sub-028_cc200,L3,+SB+Atten,3141,0.671705,0.023687
sub-028_cc200,L4,+Prior,3141,0.768719,0.120702
sub-028_cc200,L5,Full BS-NET,3141,0.762408,0.114390
sub-029_cc200,L0,Raw,42,0.763365,0.000000
sub-029_cc200,L1,+LW,42,0.762096,-0.001269
sub-029_cc200,L2,+Bootstrap,42,0.691014,-0.072351
sub-029_cc200,L3,+SB+Atten,42,0.749420,-0.013945
sub-029_cc200,L4,+Prior,42,0.836150,0.072785
sub-029_cc200,L5,Full BS-NET,42,0.845941,0.082576
sub-029_cc200,L0,Raw,123,0.763365,0.000000
sub-029_cc200,L1,+LW,123,0.762096,-0.001269
sub-029_cc200,L2,+Bootstrap,123,0.700626,-0.062739
sub-029_cc200,L3,+SB+Atten,123,0.766960,0.003595
sub-029_cc200,L4,+Prior,123,0.846912,0.083547
sub-029_cc200,L5,Full BS-NET,123,0.841101,0.077736
sub-029_cc200,L0,Raw,777,0.763365,0.000000
sub-029_cc200,L1,+LW,777,0.762096,-0.001269
sub-029_cc200,L2,+Bootstrap,777,0.695284,-0.068081
sub-029_cc200,L3,+SB+Atten,777,0.769748,0.006383
sub-029_cc200,L4,+Prior,777,0.846709,0.083344
sub-029_cc200,L5,Full BS-NET,777,0.840704,0.077339
sub-029_cc200,L0,Raw,2026,0.763365,0.000000
sub-029_cc200,L1,+LW,2026,0.762096,-0.001269
sub-029_cc200,L2,+Bootstrap,2026,0.684401,-0.078964
sub-029_cc200,L3,+SB+Atten,2026,0.758887,-0.004478
sub-029_cc200,L4,+Prior,2026,0.851304,0.087939
sub-029_cc200,L5,Full BS-NET,2026,0.847960,0.084595
sub-029_cc200,L0,Raw,9999,0.763365,0.000000
sub-029_cc200,L1,+LW,9999,0.762096,-0.001269
sub-029_cc200,L2,+Bootstrap,9999,0.690828,-0.072537
sub-029_cc200,L3,+SB+Atten,9999,0.774017,0.010652
sub-029_cc200,L4,+Prior,9999,0.844027,0.080662
sub-029_cc200,L5,Full BS-NET,9999,0.846709,0.083344
sub-029_cc200,L0,Raw,314,0.763365,0.000000
sub-029_cc200,L1,+LW,314,0.762096,-0.001269
sub-029_cc200,L2,+Bootstrap,314,0.690762,-0.072603
sub-029_cc200,L3,+SB+Atten,314,0.771121,0.007756
sub-029_cc200,L4,+Prior,314,0.841270,0.077905
sub-029_cc200,L5,Full BS-NET,314,0.843652,0.080287
sub-029_cc200,L0,Raw,628,0.763365,0.000000
sub-029_cc200,L1,+LW,628,0.762096,-0.001269
sub-029_cc200,L2,+Bootstrap,628,0.689226,-0.074139
sub-029_cc200,L3,+SB+Atten,628,0.768680,0.005315
sub-029_cc200,L4,+Prior,628,0.852983,0.089618
sub-029_cc200,L5,Full BS-NET,628,0.846862,0.083497
sub-029_cc200,L0,Raw,1414,0.763365,0.000000
sub-029_cc200,L1,+LW,1414,0.762096,-0.001269
sub-029_cc200,L2,+Bootstrap,1414,0.690903,-0.072462
sub-029_cc200,L3,+SB+Atten,1414,0.780003,0.016638
sub-029_cc200,L4,+Prior,1414,0.841013,0.077648
sub-029_cc200,L5,Full BS-NET,1414,0.839169,0.075804
sub-029_cc200,L0,Raw,2718,0.763365,0.000000
sub-029_cc200,L1,+LW,2718,0.762096,-0.001269
sub-029_cc200,L2,+Bootstrap,2718,0.694566,-0.068799
sub-029_cc200,L3,+SB+Atten,2718,0.771347,0.007982
sub-029_cc200,L4,+Prior,2718,0.845010,0.081645
sub-029_cc200,L5,Full BS-NET,2718,0.841049,0.077684
sub-029_cc200,L0,Raw,3141,0.763365,0.000000
sub-029_cc200,L1,+LW,3141,0.762096,-0.001269
sub-029_cc200,L2,+Bootstrap,3141,0.692191,-0.071174
sub-029_cc200,L3,+SB+Atten,3141,0.754332,-0.009033
sub-029_cc200,L4,+Prior,3141,0.844936,0.081571
sub-029_cc200,L5,Full BS-NET,3141,0.838278,0.074913
sub-030_cc200,L0,Raw,42,0.725953,0.000000
sub-030_cc200,L1,+LW,42,0.726595,0.000642
sub-030_cc200,L2,+Bootstrap,42,0.678212,-0.047741
sub-030_cc200,L3,+SB+Atten,42,0.737641,0.011688
sub-030_cc200,L4,+Prior,42,0.829108,0.103155
sub-030_cc200,L5,Full BS-NET,42,0.830988,0.105035
sub-030_cc200,L0,Raw,123,0.725953,0.000000
sub-030_cc200,L1,+LW,123,0.726595,0.000642
sub-030_cc200,L2,+Bootstrap,123,0.678879,-0.047074
sub-030_cc200,L3,+SB+Atten,123,0.747882,0.021929
sub-030_cc200,L4,+Prior,123,0.835907,0.109953
sub-030_cc200,L5,Full BS-NET,123,0.828352,0.102399
sub-030_cc200,L0,Raw,777,0.725953,0.000000
sub-030_cc200,L1,+LW,777,0.726595,0.000642
sub-030_cc200,L2,+Bootstrap,777,0.674799,-0.051154
sub-030_cc200,L3,+SB+Atten,777,0.737864,0.011910
sub-030_cc200,L4,+Prior,777,0.831782,0.105829
sub-030_cc200,L5,Full BS-NET,777,0.828990,0.103037
sub-030_cc200,L0,Raw,2026,0.725953,0.000000
sub-030_cc200,L1,+LW,2026,0.726595,0.000642
sub-030_cc200,L2,+Bootstrap,2026,0.672703,-0.053250
sub-030_cc200,L3,+SB+Atten,2026,0.730027,0.004073
sub-030_cc200,L4,+Prior,2026,0.831864,0.105911
sub-030_cc200,L5,Full BS-NET,2026,0.831079,0.105126
sub-030_cc200,L0,Raw,9999,0.725953,0.000000
sub-030_cc200,L1,+LW,9999,0.726595,0.000642
sub-030_cc200,L2,+Bootstrap,9999,0.676238,-0.049715
sub-030_cc200,L3,+SB+Atten,9999,0.732684,0.006731
sub-030_cc200,L4,+Prior,9999,0.833144,0.107191
sub-030_cc200,L5,Full BS-NET,9999,0.825295,0.099341
sub-030_cc200,L0,Raw,314,0.725953,0.000000
sub-030_cc200,L1,+LW,314,0.726595,0.000642
sub-030_cc200,L2,+Bootstrap,314,0.669356,-0.056597
sub-030_cc200,L3,+SB+Atten,314,0.734849,0.008895
sub-030_cc200,L4,+Prior,314,0.826167,0.100214
sub-030_cc200,L5,Full BS-NET,314,0.828825,0.102872
sub-030_cc200,L0,Raw,628,0.725953,0.000000
sub-030_cc200,L1,+LW,628,0.726595,0.000642
sub-030_cc200,L2,+Bootstrap,628,0.671694,-0.054259
sub-030_cc200,L3,+SB+Atten,628,0.733080,0.007127
sub-030_cc200,L4,+Prior,628,0.837687,0.111734
sub-030_cc200,L5,Full BS-NET,628,0.832911,0.106958
sub-030_cc200,L0,Raw,1414,0.725953,0.000000
sub-030_cc200,L1,+LW,1414,0.726595,0.000642
sub-030_cc200,L2,+Bootstrap,1414,0.674072,-0.051881
sub-030_cc200,L3,+SB+Atten,1414,0.746388,0.020435
sub-030_cc200,L4,+Prior,1414,0.827857,0.101903
sub-030_cc200,L5,Full BS-NET,1414,0.834170,0.108217
sub-030_cc200,L0,Raw,2718,0.725953,0.000000
sub-030_cc200,L1,+LW,2718,0.726595,0.000642
sub-030_cc200,L2,+Bootstrap,2718,0.674661,-0.051292
sub-030_cc200,L3,+SB+Atten,2718,0.745169,0.019216
sub-030_cc200,L4,+Prior,2718,0.834391,0.108438
sub-030_cc200,L5,Full BS-NET,2718,0.831442,0.105489
